SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,70625,OPTIDX,0,MIDCPNIFTY-May2026-12950-PE,120.0,MIDCPNIFTY 26 MAY 12950 PUT,2026-05-26 14:30:00,12950.0,PE,5.0,M,OP,,
NSE,D,70634,OPTIDX,0,MIDCPNIFTY-May2026-12975-CE,120.0,MIDCPNIFTY 26 MAY 12975 CALL,2026-05-26 14:30:00,12975.0,CE,5.0,M,OP,,
NSE,D,70635,OPTIDX,0,MIDCPNIFTY-May2026-12975-PE,120.0,MIDCPNIFTY 26 MAY 12975 PUT,2026-05-26 14:30:00,12975.0,PE,5.0,M,OP,,
NSE,D,70636,OPTIDX,0,MIDCPNIFTY-May2026-13000-CE,120.0,MIDCPNIFTY 26 MAY 13000 CALL,2026-05-26 14:30:00,13000.0,CE,5.0,M,OP,,
NSE,D,70637,OPTIDX,0,MIDCPNIFTY-May2026-13000-PE,120.0,MIDCPNIFTY 26 MAY 13000 PUT,2026-05-26 14:30:00,13000.0,PE,5.0,M,OP,,
NSE,D,70638,OPTIDX,0,MIDCPNIFTY-May2026-13025-CE,120.0,MIDCPNIFTY 26 MAY 13025 CALL,2026-05-26 14:30:00,13025.0,CE,5.0,M,OP,,
NSE,D,70639,OPTIDX,0,MIDCPNIFTY-May2026-13025-PE,120.0,MIDCPNIFTY 26 MAY 13025 PUT,2026-05-26 14:30:00,13025.0,PE,5.0,M,OP,,
NSE,D,70640,OPTIDX,0,MIDCPNIFTY-May2026-13050-CE,120.0,MIDCPNIFTY 26 MAY 13050 CALL,2026-05-26 14:30:00,13050.0,CE,5.0,M,OP,,
NSE,D,70641,OPTIDX,0,MIDCPNIFTY-May2026-13050-PE,120.0,MIDCPNIFTY 26 MAY 13050 PUT,2026-05-26 14:30:00,13050.0,PE,5.0,M,OP,,
NSE,D,70642,OPTIDX,0,MIDCPNIFTY-May2026-13075-CE,120.0,MIDCPNIFTY 26 MAY 13075 CALL,2026-05-26 14:30:00,13075.0,CE,5.0,M,OP,,
NSE,D,70643,OPTIDX,0,MIDCPNIFTY-May2026-13075-PE,120.0,MIDCPNIFTY 26 MAY 13075 PUT,2026-05-26 14:30:00,13075.0,PE,5.0,M,OP,,
NSE,D,70644,OPTIDX,0,MIDCPNIFTY-May2026-13100-CE,120.0,MIDCPNIFTY 26 MAY 13100 CALL,2026-05-26 14:30:00,13100.0,CE,5.0,M,OP,,
NSE,D,70645,OPTIDX,0,MIDCPNIFTY-May2026-13100-PE,120.0,MIDCPNIFTY 26 MAY 13100 PUT,2026-05-26 14:30:00,13100.0,PE,5.0,M,OP,,
NSE,D,70646,OPTIDX,0,MIDCPNIFTY-May2026-13125-CE,120.0,MIDCPNIFTY 26 MAY 13125 CALL,2026-05-26 14:30:00,13125.0,CE,5.0,M,OP,,
NSE,D,70648,OPTIDX,0,MIDCPNIFTY-May2026-13125-PE,120.0,MIDCPNIFTY 26 MAY 13125 PUT,2026-05-26 14:30:00,13125.0,PE,5.0,M,OP,,
NSE,D,70649,OPTIDX,0,MIDCPNIFTY-May2026-13150-CE,120.0,MIDCPNIFTY 26 MAY 13150 CALL,2026-05-26 14:30:00,13150.0,CE,5.0,M,OP,,
NSE,D,70651,OPTIDX,0,MIDCPNIFTY-May2026-13150-PE,120.0,MIDCPNIFTY 26 MAY 13150 PUT,2026-05-26 14:30:00,13150.0,PE,5.0,M,OP,,
NSE,D,70652,OPTIDX,0,MIDCPNIFTY-May2026-13175-CE,120.0,MIDCPNIFTY 26 MAY 13175 CALL,2026-05-26 14:30:00,13175.0,CE,5.0,M,OP,,
NSE,D,70653,OPTIDX,0,MIDCPNIFTY-May2026-13175-PE,120.0,MIDCPNIFTY 26 MAY 13175 PUT,2026-05-26 14:30:00,13175.0,PE,5.0,M,OP,,
NSE,D,70654,OPTIDX,0,MIDCPNIFTY-May2026-13200-CE,120.0,MIDCPNIFTY 26 MAY 13200 CALL,2026-05-26 14:30:00,13200.0,CE,5.0,M,OP,,
NSE,D,70655,OPTIDX,0,MIDCPNIFTY-May2026-13200-PE,120.0,MIDCPNIFTY 26 MAY 13200 PUT,2026-05-26 14:30:00,13200.0,PE,5.0,M,OP,,
NSE,D,70668,OPTIDX,0,MIDCPNIFTY-Apr2026-10700-CE,120.0,MIDCPNIFTY 28 APR 10700 CALL,2026-04-28 14:30:00,10700.0,CE,5.0,M,OP,,
NSE,D,70669,OPTIDX,0,MIDCPNIFTY-Apr2026-10700-PE,120.0,MIDCPNIFTY 28 APR 10700 PUT,2026-04-28 14:30:00,10700.0,PE,5.0,M,OP,,
NSE,D,70670,OPTIDX,0,MIDCPNIFTY-Apr2026-10800-CE,120.0,MIDCPNIFTY 28 APR 10800 CALL,2026-04-28 14:30:00,10800.0,CE,5.0,M,OP,,
NSE,D,70671,OPTIDX,0,MIDCPNIFTY-Apr2026-10800-PE,120.0,MIDCPNIFTY 28 APR 10800 PUT,2026-04-28 14:30:00,10800.0,PE,5.0,M,OP,,
NSE,D,70672,OPTIDX,0,MIDCPNIFTY-Apr2026-10900-CE,120.0,MIDCPNIFTY 28 APR 10900 CALL,2026-04-28 14:30:00,10900.0,CE,5.0,M,OP,,
NSE,D,70673,OPTIDX,0,MIDCPNIFTY-Apr2026-10900-PE,120.0,MIDCPNIFTY 28 APR 10900 PUT,2026-04-28 14:30:00,10900.0,PE,5.0,M,OP,,
NSE,D,70674,OPTIDX,0,MIDCPNIFTY-Apr2026-10925-CE,120.0,MIDCPNIFTY 28 APR 10925 CALL,2026-04-28 14:30:00,10925.0,CE,5.0,M,OP,,
NSE,D,70675,OPTIDX,0,MIDCPNIFTY-Apr2026-10925-PE,120.0,MIDCPNIFTY 28 APR 10925 PUT,2026-04-28 14:30:00,10925.0,PE,5.0,M,OP,,
NSE,D,70686,OPTIDX,0,MIDCPNIFTY-Apr2026-10950-CE,120.0,MIDCPNIFTY 28 APR 10950 CALL,2026-04-28 14:30:00,10950.0,CE,5.0,M,OP,,
NSE,D,70687,OPTIDX,0,MIDCPNIFTY-Apr2026-10950-PE,120.0,MIDCPNIFTY 28 APR 10950 PUT,2026-04-28 14:30:00,10950.0,PE,5.0,M,OP,,
NSE,D,70695,OPTIDX,0,MIDCPNIFTY-Apr2026-10975-CE,120.0,MIDCPNIFTY 28 APR 10975 CALL,2026-04-28 14:30:00,10975.0,CE,5.0,M,OP,,
NSE,D,70696,OPTIDX,0,MIDCPNIFTY-Apr2026-10975-PE,120.0,MIDCPNIFTY 28 APR 10975 PUT,2026-04-28 14:30:00,10975.0,PE,5.0,M,OP,,
NSE,D,70697,OPTIDX,0,MIDCPNIFTY-Apr2026-11000-CE,120.0,MIDCPNIFTY 28 APR 11000 CALL,2026-04-28 14:30:00,11000.0,CE,5.0,M,OP,,
NSE,D,70698,OPTIDX,0,MIDCPNIFTY-Apr2026-11000-PE,120.0,MIDCPNIFTY 28 APR 11000 PUT,2026-04-28 14:30:00,11000.0,PE,5.0,M,OP,,
NSE,D,70699,OPTIDX,0,MIDCPNIFTY-Apr2026-11025-CE,120.0,MIDCPNIFTY 28 APR 11025 CALL,2026-04-28 14:30:00,11025.0,CE,5.0,M,OP,,
NSE,D,70700,OPTIDX,0,MIDCPNIFTY-Apr2026-11025-PE,120.0,MIDCPNIFTY 28 APR 11025 PUT,2026-04-28 14:30:00,11025.0,PE,5.0,M,OP,,
NSE,D,70701,OPTIDX,0,MIDCPNIFTY-Apr2026-11050-CE,120.0,MIDCPNIFTY 28 APR 11050 CALL,2026-04-28 14:30:00,11050.0,CE,5.0,M,OP,,
NSE,D,70705,OPTIDX,0,MIDCPNIFTY-Apr2026-11050-PE,120.0,MIDCPNIFTY 28 APR 11050 PUT,2026-04-28 14:30:00,11050.0,PE,5.0,M,OP,,
NSE,D,70710,OPTIDX,0,MIDCPNIFTY-Apr2026-11075-CE,120.0,MIDCPNIFTY 28 APR 11075 CALL,2026-04-28 14:30:00,11075.0,CE,5.0,M,OP,,
NSE,D,70711,OPTIDX,0,MIDCPNIFTY-Apr2026-11075-PE,120.0,MIDCPNIFTY 28 APR 11075 PUT,2026-04-28 14:30:00,11075.0,PE,5.0,M,OP,,
NSE,D,70720,OPTIDX,0,MIDCPNIFTY-Apr2026-11100-CE,120.0,MIDCPNIFTY 28 APR 11100 CALL,2026-04-28 14:30:00,11100.0,CE,5.0,M,OP,,
NSE,D,70730,OPTIDX,0,MIDCPNIFTY-Apr2026-11100-PE,120.0,MIDCPNIFTY 28 APR 11100 PUT,2026-04-28 14:30:00,11100.0,PE,5.0,M,OP,,
NSE,D,70731,OPTIDX,0,MIDCPNIFTY-Apr2026-11125-CE,120.0,MIDCPNIFTY 28 APR 11125 CALL,2026-04-28 14:30:00,11125.0,CE,5.0,M,OP,,
NSE,D,70738,OPTIDX,0,MIDCPNIFTY-May2026-13225-CE,120.0,MIDCPNIFTY 26 MAY 13225 CALL,2026-05-26 14:30:00,13225.0,CE,5.0,M,OP,,
NSE,D,70739,OPTIDX,0,MIDCPNIFTY-May2026-13225-PE,120.0,MIDCPNIFTY 26 MAY 13225 PUT,2026-05-26 14:30:00,13225.0,PE,5.0,M,OP,,
NSE,D,70740,OPTIDX,0,MIDCPNIFTY-May2026-13250-CE,120.0,MIDCPNIFTY 26 MAY 13250 CALL,2026-05-26 14:30:00,13250.0,CE,5.0,M,OP,,
NSE,D,70741,OPTIDX,0,MIDCPNIFTY-May2026-13250-PE,120.0,MIDCPNIFTY 26 MAY 13250 PUT,2026-05-26 14:30:00,13250.0,PE,5.0,M,OP,,
NSE,D,70742,OPTIDX,0,MIDCPNIFTY-Apr2026-11125-PE,120.0,MIDCPNIFTY 28 APR 11125 PUT,2026-04-28 14:30:00,11125.0,PE,5.0,M,OP,,
NSE,D,70743,OPTIDX,0,MIDCPNIFTY-Apr2026-11150-CE,120.0,MIDCPNIFTY 28 APR 11150 CALL,2026-04-28 14:30:00,11150.0,CE,5.0,M,OP,,
NSE,D,70744,OPTIDX,0,MIDCPNIFTY-May2026-13275-CE,120.0,MIDCPNIFTY 26 MAY 13275 CALL,2026-05-26 14:30:00,13275.0,CE,5.0,M,OP,,
NSE,D,70745,OPTIDX,0,MIDCPNIFTY-Apr2026-11150-PE,120.0,MIDCPNIFTY 28 APR 11150 PUT,2026-04-28 14:30:00,11150.0,PE,5.0,M,OP,,
NSE,D,70746,OPTIDX,0,MIDCPNIFTY-Apr2026-11175-CE,120.0,MIDCPNIFTY 28 APR 11175 CALL,2026-04-28 14:30:00,11175.0,CE,5.0,M,OP,,
NSE,D,70747,OPTIDX,0,MIDCPNIFTY-May2026-13275-PE,120.0,MIDCPNIFTY 26 MAY 13275 PUT,2026-05-26 14:30:00,13275.0,PE,5.0,M,OP,,
NSE,D,70748,OPTIDX,0,MIDCPNIFTY-May2026-13300-CE,120.0,MIDCPNIFTY 26 MAY 13300 CALL,2026-05-26 14:30:00,13300.0,CE,5.0,M,OP,,
NSE,D,70750,OPTIDX,0,MIDCPNIFTY-Apr2026-11175-PE,120.0,MIDCPNIFTY 28 APR 11175 PUT,2026-04-28 14:30:00,11175.0,PE,5.0,M,OP,,
NSE,D,70751,OPTIDX,0,MIDCPNIFTY-Apr2026-11200-CE,120.0,MIDCPNIFTY 28 APR 11200 CALL,2026-04-28 14:30:00,11200.0,CE,5.0,M,OP,,
NSE,D,70753,OPTIDX,0,MIDCPNIFTY-Apr2026-11200-PE,120.0,MIDCPNIFTY 28 APR 11200 PUT,2026-04-28 14:30:00,11200.0,PE,5.0,M,OP,,
NSE,D,70754,OPTIDX,0,MIDCPNIFTY-Apr2026-11225-CE,120.0,MIDCPNIFTY 28 APR 11225 CALL,2026-04-28 14:30:00,11225.0,CE,5.0,M,OP,,
NSE,D,70756,OPTIDX,0,MIDCPNIFTY-Apr2026-11225-PE,120.0,MIDCPNIFTY 28 APR 11225 PUT,2026-04-28 14:30:00,11225.0,PE,5.0,M,OP,,
NSE,D,70757,OPTIDX,0,MIDCPNIFTY-Apr2026-11250-CE,120.0,MIDCPNIFTY 28 APR 11250 CALL,2026-04-28 14:30:00,11250.0,CE,5.0,M,OP,,
NSE,D,70758,OPTIDX,0,MIDCPNIFTY-May2026-13300-PE,120.0,MIDCPNIFTY 26 MAY 13300 PUT,2026-05-26 14:30:00,13300.0,PE,5.0,M,OP,,
NSE,D,70759,OPTIDX,0,MIDCPNIFTY-May2026-13325-CE,120.0,MIDCPNIFTY 26 MAY 13325 CALL,2026-05-26 14:30:00,13325.0,CE,5.0,M,OP,,
NSE,D,70761,OPTIDX,0,MIDCPNIFTY-May2026-13325-PE,120.0,MIDCPNIFTY 26 MAY 13325 PUT,2026-05-26 14:30:00,13325.0,PE,5.0,M,OP,,
NSE,D,70764,OPTIDX,0,MIDCPNIFTY-May2026-13350-CE,120.0,MIDCPNIFTY 26 MAY 13350 CALL,2026-05-26 14:30:00,13350.0,CE,5.0,M,OP,,
NSE,D,70765,OPTIDX,0,MIDCPNIFTY-May2026-13350-PE,120.0,MIDCPNIFTY 26 MAY 13350 PUT,2026-05-26 14:30:00,13350.0,PE,5.0,M,OP,,
NSE,D,70766,OPTIDX,0,MIDCPNIFTY-May2026-13375-CE,120.0,MIDCPNIFTY 26 MAY 13375 CALL,2026-05-26 14:30:00,13375.0,CE,5.0,M,OP,,
NSE,D,70769,OPTIDX,0,MIDCPNIFTY-May2026-13375-PE,120.0,MIDCPNIFTY 26 MAY 13375 PUT,2026-05-26 14:30:00,13375.0,PE,5.0,M,OP,,
NSE,D,70771,OPTIDX,0,MIDCPNIFTY-May2026-13400-CE,120.0,MIDCPNIFTY 26 MAY 13400 CALL,2026-05-26 14:30:00,13400.0,CE,5.0,M,OP,,
NSE,D,70787,OPTIDX,0,MIDCPNIFTY-May2026-13400-PE,120.0,MIDCPNIFTY 26 MAY 13400 PUT,2026-05-26 14:30:00,13400.0,PE,5.0,M,OP,,
NSE,D,70788,OPTIDX,0,MIDCPNIFTY-May2026-13425-CE,120.0,MIDCPNIFTY 26 MAY 13425 CALL,2026-05-26 14:30:00,13425.0,CE,5.0,M,OP,,
NSE,D,70789,OPTIDX,0,MIDCPNIFTY-Apr2026-11250-PE,120.0,MIDCPNIFTY 28 APR 11250 PUT,2026-04-28 14:30:00,11250.0,PE,5.0,M,OP,,
NSE,D,70790,OPTIDX,0,MIDCPNIFTY-Apr2026-11275-CE,120.0,MIDCPNIFTY 28 APR 11275 CALL,2026-04-28 14:30:00,11275.0,CE,5.0,M,OP,,
NSE,D,70791,OPTIDX,0,MIDCPNIFTY-May2026-13425-PE,120.0,MIDCPNIFTY 26 MAY 13425 PUT,2026-05-26 14:30:00,13425.0,PE,5.0,M,OP,,
NSE,D,70792,OPTIDX,0,MIDCPNIFTY-May2026-13450-CE,120.0,MIDCPNIFTY 26 MAY 13450 CALL,2026-05-26 14:30:00,13450.0,CE,5.0,M,OP,,
NSE,D,70793,OPTIDX,0,MIDCPNIFTY-May2026-13450-PE,120.0,MIDCPNIFTY 26 MAY 13450 PUT,2026-05-26 14:30:00,13450.0,PE,5.0,M,OP,,
NSE,D,70794,OPTIDX,0,MIDCPNIFTY-May2026-13475-CE,120.0,MIDCPNIFTY 26 MAY 13475 CALL,2026-05-26 14:30:00,13475.0,CE,5.0,M,OP,,
NSE,D,70795,OPTIDX,0,MIDCPNIFTY-May2026-13475-PE,120.0,MIDCPNIFTY 26 MAY 13475 PUT,2026-05-26 14:30:00,13475.0,PE,5.0,M,OP,,
NSE,D,70796,OPTIDX,0,MIDCPNIFTY-May2026-13500-CE,120.0,MIDCPNIFTY 26 MAY 13500 CALL,2026-05-26 14:30:00,13500.0,CE,5.0,M,OP,,
NSE,D,70797,OPTIDX,0,MIDCPNIFTY-May2026-13500-PE,120.0,MIDCPNIFTY 26 MAY 13500 PUT,2026-05-26 14:30:00,13500.0,PE,5.0,M,OP,,
NSE,D,70798,OPTIDX,0,MIDCPNIFTY-May2026-13525-CE,120.0,MIDCPNIFTY 26 MAY 13525 CALL,2026-05-26 14:30:00,13525.0,CE,5.0,M,OP,,
NSE,D,70799,OPTIDX,0,MIDCPNIFTY-May2026-13525-PE,120.0,MIDCPNIFTY 26 MAY 13525 PUT,2026-05-26 14:30:00,13525.0,PE,5.0,M,OP,,
NSE,D,70800,OPTIDX,0,MIDCPNIFTY-May2026-13550-CE,120.0,MIDCPNIFTY 26 MAY 13550 CALL,2026-05-26 14:30:00,13550.0,CE,5.0,M,OP,,
NSE,D,70801,OPTIDX,0,MIDCPNIFTY-May2026-13550-PE,120.0,MIDCPNIFTY 26 MAY 13550 PUT,2026-05-26 14:30:00,13550.0,PE,5.0,M,OP,,
NSE,D,70802,OPTIDX,0,MIDCPNIFTY-May2026-13575-CE,120.0,MIDCPNIFTY 26 MAY 13575 CALL,2026-05-26 14:30:00,13575.0,CE,5.0,M,OP,,
NSE,D,70803,OPTIDX,0,MIDCPNIFTY-May2026-13575-PE,120.0,MIDCPNIFTY 26 MAY 13575 PUT,2026-05-26 14:30:00,13575.0,PE,5.0,M,OP,,
NSE,D,70804,OPTIDX,0,MIDCPNIFTY-May2026-13600-CE,120.0,MIDCPNIFTY 26 MAY 13600 CALL,2026-05-26 14:30:00,13600.0,CE,5.0,M,OP,,
NSE,D,70805,OPTIDX,0,MIDCPNIFTY-May2026-13600-PE,120.0,MIDCPNIFTY 26 MAY 13600 PUT,2026-05-26 14:30:00,13600.0,PE,5.0,M,OP,,
NSE,D,70806,OPTIDX,0,MIDCPNIFTY-May2026-13625-CE,120.0,MIDCPNIFTY 26 MAY 13625 CALL,2026-05-26 14:30:00,13625.0,CE,5.0,M,OP,,
NSE,D,70807,OPTIDX,0,MIDCPNIFTY-May2026-13625-PE,120.0,MIDCPNIFTY 26 MAY 13625 PUT,2026-05-26 14:30:00,13625.0,PE,5.0,M,OP,,
NSE,D,70808,OPTIDX,0,MIDCPNIFTY-May2026-13650-CE,120.0,MIDCPNIFTY 26 MAY 13650 CALL,2026-05-26 14:30:00,13650.0,CE,5.0,M,OP,,
NSE,D,70809,OPTIDX,0,MIDCPNIFTY-May2026-13650-PE,120.0,MIDCPNIFTY 26 MAY 13650 PUT,2026-05-26 14:30:00,13650.0,PE,5.0,M,OP,,
NSE,D,70810,OPTIDX,0,MIDCPNIFTY-May2026-13675-CE,120.0,MIDCPNIFTY 26 MAY 13675 CALL,2026-05-26 14:30:00,13675.0,CE,5.0,M,OP,,
NSE,D,70811,OPTIDX,0,MIDCPNIFTY-May2026-13675-PE,120.0,MIDCPNIFTY 26 MAY 13675 PUT,2026-05-26 14:30:00,13675.0,PE,5.0,M,OP,,
NSE,D,70812,OPTIDX,0,MIDCPNIFTY-May2026-13700-CE,120.0,MIDCPNIFTY 26 MAY 13700 CALL,2026-05-26 14:30:00,13700.0,CE,5.0,M,OP,,
NSE,D,70813,OPTIDX,0,MIDCPNIFTY-May2026-13700-PE,120.0,MIDCPNIFTY 26 MAY 13700 PUT,2026-05-26 14:30:00,13700.0,PE,5.0,M,OP,,
NSE,D,70814,OPTIDX,0,MIDCPNIFTY-May2026-13725-CE,120.0,MIDCPNIFTY 26 MAY 13725 CALL,2026-05-26 14:30:00,13725.0,CE,5.0,M,OP,,
NSE,D,70815,OPTIDX,0,MIDCPNIFTY-May2026-13725-PE,120.0,MIDCPNIFTY 26 MAY 13725 PUT,2026-05-26 14:30:00,13725.0,PE,5.0,M,OP,,
NSE,D,70816,OPTIDX,0,MIDCPNIFTY-May2026-13750-CE,120.0,MIDCPNIFTY 26 MAY 13750 CALL,2026-05-26 14:30:00,13750.0,CE,5.0,M,OP,,
NSE,D,70817,OPTIDX,0,MIDCPNIFTY-May2026-13750-PE,120.0,MIDCPNIFTY 26 MAY 13750 PUT,2026-05-26 14:30:00,13750.0,PE,5.0,M,OP,,
NSE,D,70818,OPTIDX,0,MIDCPNIFTY-May2026-13775-CE,120.0,MIDCPNIFTY 26 MAY 13775 CALL,2026-05-26 14:30:00,13775.0,CE,5.0,M,OP,,
NSE,D,70819,OPTIDX,0,MIDCPNIFTY-May2026-13775-PE,120.0,MIDCPNIFTY 26 MAY 13775 PUT,2026-05-26 14:30:00,13775.0,PE,5.0,M,OP,,
NSE,D,70820,OPTIDX,0,MIDCPNIFTY-May2026-13800-CE,120.0,MIDCPNIFTY 26 MAY 13800 CALL,2026-05-26 14:30:00,13800.0,CE,5.0,M,OP,,
NSE,D,70821,OPTIDX,0,MIDCPNIFTY-May2026-13800-PE,120.0,MIDCPNIFTY 26 MAY 13800 PUT,2026-05-26 14:30:00,13800.0,PE,5.0,M,OP,,
NSE,D,70822,OPTIDX,0,MIDCPNIFTY-May2026-13825-CE,120.0,MIDCPNIFTY 26 MAY 13825 CALL,2026-05-26 14:30:00,13825.0,CE,5.0,M,OP,,
NSE,D,70823,OPTIDX,0,MIDCPNIFTY-May2026-13825-PE,120.0,MIDCPNIFTY 26 MAY 13825 PUT,2026-05-26 14:30:00,13825.0,PE,5.0,M,OP,,
NSE,D,70824,OPTIDX,0,MIDCPNIFTY-May2026-13850-CE,120.0,MIDCPNIFTY 26 MAY 13850 CALL,2026-05-26 14:30:00,13850.0,CE,5.0,M,OP,,
NSE,D,70825,OPTIDX,0,MIDCPNIFTY-May2026-13850-PE,120.0,MIDCPNIFTY 26 MAY 13850 PUT,2026-05-26 14:30:00,13850.0,PE,5.0,M,OP,,
NSE,D,70826,OPTIDX,0,MIDCPNIFTY-May2026-13875-CE,120.0,MIDCPNIFTY 26 MAY 13875 CALL,2026-05-26 14:30:00,13875.0,CE,5.0,M,OP,,
NSE,D,70827,OPTIDX,0,MIDCPNIFTY-May2026-13875-PE,120.0,MIDCPNIFTY 26 MAY 13875 PUT,2026-05-26 14:30:00,13875.0,PE,5.0,M,OP,,
NSE,D,70828,OPTIDX,0,MIDCPNIFTY-May2026-13900-CE,120.0,MIDCPNIFTY 26 MAY 13900 CALL,2026-05-26 14:30:00,13900.0,CE,5.0,M,OP,,
NSE,D,70829,OPTIDX,0,MIDCPNIFTY-May2026-13900-PE,120.0,MIDCPNIFTY 26 MAY 13900 PUT,2026-05-26 14:30:00,13900.0,PE,5.0,M,OP,,
NSE,D,70830,OPTIDX,0,MIDCPNIFTY-May2026-13925-CE,120.0,MIDCPNIFTY 26 MAY 13925 CALL,2026-05-26 14:30:00,13925.0,CE,5.0,M,OP,,
NSE,D,70831,OPTIDX,0,MIDCPNIFTY-May2026-13925-PE,120.0,MIDCPNIFTY 26 MAY 13925 PUT,2026-05-26 14:30:00,13925.0,PE,5.0,M,OP,,
NSE,D,70832,OPTIDX,0,MIDCPNIFTY-May2026-13950-CE,120.0,MIDCPNIFTY 26 MAY 13950 CALL,2026-05-26 14:30:00,13950.0,CE,5.0,M,OP,,
NSE,D,70833,OPTIDX,0,MIDCPNIFTY-May2026-13950-PE,120.0,MIDCPNIFTY 26 MAY 13950 PUT,2026-05-26 14:30:00,13950.0,PE,5.0,M,OP,,
NSE,D,70834,OPTIDX,0,MIDCPNIFTY-May2026-13975-CE,120.0,MIDCPNIFTY 26 MAY 13975 CALL,2026-05-26 14:30:00,13975.0,CE,5.0,M,OP,,
NSE,D,70835,OPTIDX,0,MIDCPNIFTY-May2026-13975-PE,120.0,MIDCPNIFTY 26 MAY 13975 PUT,2026-05-26 14:30:00,13975.0,PE,5.0,M,OP,,
NSE,D,70836,OPTIDX,0,MIDCPNIFTY-May2026-14000-CE,120.0,MIDCPNIFTY 26 MAY 14000 CALL,2026-05-26 14:30:00,14000.0,CE,5.0,M,OP,,
NSE,D,70837,OPTIDX,0,MIDCPNIFTY-May2026-14000-PE,120.0,MIDCPNIFTY 26 MAY 14000 PUT,2026-05-26 14:30:00,14000.0,PE,5.0,M,OP,,
NSE,D,70838,OPTIDX,0,MIDCPNIFTY-May2026-14025-CE,120.0,MIDCPNIFTY 26 MAY 14025 CALL,2026-05-26 14:30:00,14025.0,CE,5.0,M,OP,,
NSE,D,70839,OPTIDX,0,MIDCPNIFTY-May2026-14025-PE,120.0,MIDCPNIFTY 26 MAY 14025 PUT,2026-05-26 14:30:00,14025.0,PE,5.0,M,OP,,
NSE,D,70840,OPTIDX,0,MIDCPNIFTY-May2026-14050-CE,120.0,MIDCPNIFTY 26 MAY 14050 CALL,2026-05-26 14:30:00,14050.0,CE,5.0,M,OP,,
NSE,D,70841,OPTIDX,0,MIDCPNIFTY-May2026-14050-PE,120.0,MIDCPNIFTY 26 MAY 14050 PUT,2026-05-26 14:30:00,14050.0,PE,5.0,M,OP,,
NSE,D,70842,OPTIDX,0,MIDCPNIFTY-May2026-14075-CE,120.0,MIDCPNIFTY 26 MAY 14075 CALL,2026-05-26 14:30:00,14075.0,CE,5.0,M,OP,,
NSE,D,70843,OPTIDX,0,MIDCPNIFTY-May2026-14075-PE,120.0,MIDCPNIFTY 26 MAY 14075 PUT,2026-05-26 14:30:00,14075.0,PE,5.0,M,OP,,
NSE,D,70844,OPTIDX,0,MIDCPNIFTY-May2026-14100-CE,120.0,MIDCPNIFTY 26 MAY 14100 CALL,2026-05-26 14:30:00,14100.0,CE,5.0,M,OP,,
NSE,D,70845,OPTIDX,0,MIDCPNIFTY-May2026-14100-PE,120.0,MIDCPNIFTY 26 MAY 14100 PUT,2026-05-26 14:30:00,14100.0,PE,5.0,M,OP,,
NSE,D,70846,OPTIDX,0,MIDCPNIFTY-May2026-14125-CE,120.0,MIDCPNIFTY 26 MAY 14125 CALL,2026-05-26 14:30:00,14125.0,CE,5.0,M,OP,,
NSE,D,70847,OPTIDX,0,MIDCPNIFTY-May2026-14125-PE,120.0,MIDCPNIFTY 26 MAY 14125 PUT,2026-05-26 14:30:00,14125.0,PE,5.0,M,OP,,
NSE,D,70848,OPTIDX,0,MIDCPNIFTY-May2026-14150-CE,120.0,MIDCPNIFTY 26 MAY 14150 CALL,2026-05-26 14:30:00,14150.0,CE,5.0,M,OP,,
NSE,D,70849,OPTIDX,0,MIDCPNIFTY-Apr2026-11275-PE,120.0,MIDCPNIFTY 28 APR 11275 PUT,2026-04-28 14:30:00,11275.0,PE,5.0,M,OP,,
NSE,D,70850,OPTIDX,0,MIDCPNIFTY-Apr2026-11300-CE,120.0,MIDCPNIFTY 28 APR 11300 CALL,2026-04-28 14:30:00,11300.0,CE,5.0,M,OP,,
NSE,D,70851,OPTIDX,0,MIDCPNIFTY-Apr2026-11300-PE,120.0,MIDCPNIFTY 28 APR 11300 PUT,2026-04-28 14:30:00,11300.0,PE,5.0,M,OP,,
NSE,D,70852,OPTIDX,0,MIDCPNIFTY-Apr2026-11325-CE,120.0,MIDCPNIFTY 28 APR 11325 CALL,2026-04-28 14:30:00,11325.0,CE,5.0,M,OP,,
NSE,D,70853,OPTIDX,0,MIDCPNIFTY-Apr2026-11325-PE,120.0,MIDCPNIFTY 28 APR 11325 PUT,2026-04-28 14:30:00,11325.0,PE,5.0,M,OP,,
NSE,D,70854,OPTIDX,0,MIDCPNIFTY-Apr2026-11350-CE,120.0,MIDCPNIFTY 28 APR 11350 CALL,2026-04-28 14:30:00,11350.0,CE,5.0,M,OP,,
NSE,D,70855,OPTIDX,0,MIDCPNIFTY-Apr2026-11350-PE,120.0,MIDCPNIFTY 28 APR 11350 PUT,2026-04-28 14:30:00,11350.0,PE,5.0,M,OP,,
